2.596324768066406250e+02
1.420689544677734375e+02
7.662976837158203125e+01
2.427995605468750000e+02
1.452032318115234375e+02
1.939940032958984375e+02
1.732394104003906250e+02
1.019866790771484375e+02
2.942483520507812500e+02
2.351857604980468750e+02
1.722934722900390625e+02
2.142118682861328125e+02
2.567091674804687500e+02
2.007982940673828125e+02
2.655412597656250000e+02
1.966713714599609375e+02
2.334357299804687500e+02
1.203434143066406250e+02
1.340149230957031250e+02
3.539880981445312500e+02
1.546146240234375000e+02
2.234224395751953125e+02
1.441129913330078125e+02
2.220450286865234375e+02
1.331028289794921875e+02
3.352334594726562500e+02
7.544167327880859375e+01
2.180445861816406250e+02
2.930454406738281250e+02
2.823934326171875000e+02
1.751711730957031250e+02
1.790977783203125000e+02
2.056179809570312500e+02
2.569182128906250000e+02
8.404550933837890625e+01
2.412284851074218750e+02
2.256561889648437500e+02
2.713118896484375000e+02
2.631010437011718750e+02
2.023460388183593750e+02
1.634513854980468750e+02
2.708379211425781250e+02
1.526078338623046875e+02
2.111591949462890625e+02
1.652328186035156250e+02
1.396570892333984375e+02
1.848155364990234375e+02
2.414543457031250000e+02
2.466348724365234375e+02
2.177090454101562500e+02
7.302147674560546875e+01
8.114329528808593750e+01
2.233248901367187500e+02
3.338002014160156250e+02
2.677160034179687500e+02
7.799293518066406250e+01
2.206853485107421875e+02
2.966124877929687500e+02
2.592141418457031250e+02
2.760760498046875000e+02
1.309271697998046875e+02
2.087004241943359375e+02
2.044037170410156250e+02
2.663744506835937500e+02
4.274988403320312500e+02
8.944230651855468750e+01
3.340258178710937500e+02
2.208760375976562500e+02
2.369494323730468750e+02
2.367913818359375000e+02
2.999435119628906250e+02
2.335546112060546875e+02
2.328105163574218750e+02
2.537206115722656250e+02
1.170457687377929688e+02
7.359030914306640625e+01
2.433636016845703125e+02
3.823998107910156250e+02
2.484894561767578125e+02
2.925247802734375000e+02
1.830925598144531250e+02
1.807175750732421875e+02
2.553967590332031250e+02
2.502754058837890625e+02
2.204287414550781250e+02
1.925425262451171875e+02
1.280821685791015625e+02
3.558735656738281250e+02
1.713241424560546875e+02
2.112749328613281250e+02
2.297355041503906250e+02
1.733679809570312500e+02
2.611871337890625000e+02
1.670908355712890625e+02
2.477475738525390625e+02
1.370103759765625000e+02
1.767761230468750000e+02
2.637711181640625000e+02
2.048384552001953125e+02
2.355798187255859375e+02
2.829035644531250000e+02
1.987683410644531250e+02
2.043569793701171875e+02
2.643209533691406250e+02
3.342421569824218750e+02
1.587775878906250000e+02
1.426924896240234375e+02
2.608200683593750000e+02
1.454310302734375000e+02
1.969133148193359375e+02
1.604337615966796875e+02
1.326916656494140625e+02
2.312918548583984375e+02
1.906252441406250000e+02
1.337255401611328125e+02
2.363635559082031250e+02
1.116346054077148438e+02
2.097122039794921875e+02
1.298129882812500000e+02
2.488627929687500000e+02
1.123882217407226562e+02
9.950525665283203125e+01
2.669873657226562500e+02
2.633463134765625000e+02
9.135102844238281250e+01
6.671659851074218750e+01
2.783368225097656250e+02
1.842700195312500000e+02
1.534986114501953125e+02
1.580352935791015625e+02
1.934732666015625000e+02
2.579327392578125000e+02
2.176832733154296875e+02
1.097921142578125000e+02
2.838744506835937500e+02
1.995488739013671875e+02
2.708685913085937500e+02
2.031225891113281250e+02
1.545510711669921875e+02
1.520602264404296875e+02
1.857827606201171875e+02
1.388506927490234375e+02
2.435947418212890625e+02
8.725042724609375000e+01
3.640743408203125000e+02
9.399319458007812500e+01
1.904938049316406250e+02
2.595577087402343750e+02
1.806622619628906250e+02
1.124899444580078125e+02
2.235974731445312500e+02
2.441302795410156250e+02
1.215113601684570312e+02
2.364848480224609375e+02
1.859727478027343750e+02
2.586326904296875000e+02
2.166564483642578125e+02
2.422720489501953125e+02
1.569153594970703125e+02
1.958727111816406250e+02
1.200267639160156250e+02
1.456176910400390625e+02
2.815678100585937500e+02
1.599214324951171875e+02
2.508246154785156250e+02
2.873941650390625000e+02
2.401498413085937500e+02
2.947275390625000000e+02
1.904803161621093750e+02
3.959795227050781250e+02
2.560361022949218750e+02
3.621520690917968750e+02
1.653034057617187500e+02
2.107688446044921875e+02
1.868421478271484375e+02
2.472623748779296875e+02
2.277239837646484375e+02
1.630617675781250000e+02
2.832340393066406250e+02
1.689593048095703125e+02
8.455349731445312500e+01
1.991391143798828125e+02
2.267521820068359375e+02
1.998656311035156250e+02
2.846614685058593750e+02
2.287015533447265625e+02
2.561603698730468750e+02
2.646752929687500000e+02
2.635415649414062500e+02
7.803452301025390625e+01
2.296200866699218750e+02
1.898656616210937500e+02
9.615395355224609375e+01
2.636545410156250000e+02
1.966580810546875000e+02
1.696650390625000000e+02
1.274837799072265625e+02
8.852122497558593750e+01
5.422741699218750000e+02
1.719164581298828125e+02
1.031118927001953125e+02
2.096316375732421875e+02
1.869805450439453125e+02
1.697420959472656250e+02
1.291964416503906250e+02
1.564854125976562500e+02
1.412501373291015625e+02
1.600536651611328125e+02
8.020680236816406250e+01
2.877830810546875000e+02
1.296297607421875000e+02
1.880537567138671875e+02
2.283568420410156250e+02
2.376704711914062500e+02
2.332370758056640625e+02
1.950855255126953125e+02
1.893603973388671875e+02
2.800201110839843750e+02
1.825388793945312500e+02
2.257047424316406250e+02
2.286657409667968750e+02
2.094042510986328125e+02
8.885482788085937500e+01
2.482743072509765625e+02
2.573119506835937500e+02
1.495648193359375000e+02
2.480361328125000000e+02
2.370669403076171875e+02
1.838796844482421875e+02
2.681590881347656250e+02
2.686403198242187500e+02
2.883016357421875000e+02
2.832060852050781250e+02
1.296262207031250000e+02
3.091024475097656250e+02
2.439342041015625000e+02
1.991514739990234375e+02
1.912377777099609375e+02
2.844094543457031250e+02
1.230879592895507812e+02
1.114803619384765625e+02
2.543435974121093750e+02
2.154763183593750000e+02
2.500344696044921875e+02
